DATE,EXE,PID,ACCOUNT,HOST
2016.06.04 05:05:35,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:05:35,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:05:38,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:05:40,svchost.exe,880,System,001a78-1.l.windowsupdate.com
2016.06.04 05:05:40,svchost.exe,880,System,001a78-1.l.windowsupdate.com
2016.06.04 05:05:40,svchost.exe,880,System,001a78-1.l.windowsupdate.com
2016.06.04 05:05:40,svchost.exe,880,System,001a78-1.l.windowsupdate.com
2016.06.04 05:05:40,svchost.exe,880,System,001a78-1.l.windowsupdate.com
2016.06.04 05:05:44,svchost.exe,880,System,001a78-1.l.windowsupdate.com
2016.06.04 05:06:01,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:06:06,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:06:42,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:06:48,svchost.exe,988,System,wpad
2016.06.04 05:06:51,svchost.exe,988,System,wpad
2016.06.04 05:06:54,svchost.exe,364,System,crl.microsoft.com
2016.06.04 05:06:54,svchost.exe,364,System,crl.microsoft.com
2016.06.04 05:06:54,svchost.exe,364,System,crl.microsoft.com
2016.06.04 05:06:54,svchost.exe,364,System,crl.microsoft.com
2016.06.04 05:06:55,svchost.exe,988,System,wpad
2016.06.04 05:06:58,svchost.exe,988,System,wpad
2016.06.04 05:07:00,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:07:00,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:07:00,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:07:01,svchost.exe,988,System,wpad
2016.06.04 05:07:03,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:07:04,svchost.exe,988,System,wpad
2016.06.04 05:07:05,svchost.exe,880,System,001a78-1.l.windowsupdate.com
2016.06.04 05:07:05,svchost.exe,880,System,001a78-1.l.windowsupdate.com
2016.06.04 05:07:05,svchost.exe,880,System,001a78-1.l.windowsupdate.com
2016.06.04 05:07:07,svchost.exe,988,System,wpad
2016.06.04 05:07:08,svchost.exe,880,System,001a78-1.l.windowsupdate.com
2016.06.04 05:07:10,svchost.exe,988,System,wpad
2016.06.04 05:07:17,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:08:05,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:08:50,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:09:12,svchost.exe,364,System,crl.microsoft.com
2016.06.04 05:09:32,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:09:56,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:09:56,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:09:56,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:09:56,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:09:56,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:09:59,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:10:02,svchost.exe,880,System,001a78-1.l.windowsupdate.com
2016.06.04 05:10:02,svchost.exe,880,System,001a78-1.l.windowsupdate.com
2016.06.04 05:10:02,svchost.exe,880,System,001a78-1.l.windowsupdate.com
2016.06.04 05:10:05,svchost.exe,880,System,001a78-1.l.windowsupdate.com
2016.06.04 05:10:17,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:10:37,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:10:37,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:10:37,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:10:40,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:10:43,svchost.exe,880,System,00107b-1.l.windowsupdate.com
2016.06.04 05:10:43,svchost.exe,880,System,00107b-1.l.windowsupdate.com
2016.06.04 05:10:43,svchost.exe,880,System,00107b-1.l.windowsupdate.com
2016.06.04 05:10:43,svchost.exe,880,System,00107b-1.l.windowsupdate.com
2016.06.04 05:10:43,svchost.exe,880,System,00107b-1.l.windowsupdate.com
2016.06.04 05:10:47,svchost.exe,880,System,00107b-1.l.windowsupdate.com
2016.06.04 05:10:59,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:11:04,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:11:33,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:12:10,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:12:21,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:12:21,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:12:21,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:12:24,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:12:27,svchost.exe,880,System,00107b-1.l.windowsupdate.com
2016.06.04 05:12:27,svchost.exe,880,System,00107b-1.l.windowsupdate.com
2016.06.04 05:12:27,svchost.exe,880,System,00107b-1.l.windowsupdate.com
2016.06.04 05:12:30,svchost.exe,880,System,00107b-1.l.windowsupdate.com
2016.06.04 05:12:42,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:13:30,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:14:06,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:14:42,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:15:24,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:15:42,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:15:42,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:15:42,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:15:46,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:15:48,svchost.exe,880,System,0006d4-1.l.windowsupdate.com
2016.06.04 05:15:48,svchost.exe,880,System,0006d4-1.l.windowsupdate.com
2016.06.04 05:15:48,svchost.exe,880,System,0006d4-1.l.windowsupdate.com
2016.06.04 05:15:48,svchost.exe,880,System,0006d4-1.l.windowsupdate.com
2016.06.04 05:15:49,svchost.exe,880,System,0006d4-1.l.windowsupdate.com
2016.06.04 05:15:52,svchost.exe,880,System,0006d4-1.l.windowsupdate.com
2016.06.04 05:15:57,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:16:09,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:16:44,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:17:21,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:17:56,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:17:56,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:17:56,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:17:56,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:17:59,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:18:01,svchost.exe,880,System,0006d4-1.l.windowsupdate.com
2016.06.04 05:18:01,svchost.exe,880,System,0006d4-1.l.windowsupdate.com
2016.06.04 05:18:01,svchost.exe,880,System,0006d4-1.l.windowsupdate.com
2016.06.04 05:18:04,svchost.exe,880,System,0006d4-1.l.windowsupdate.com
2016.06.04 05:18:36,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:19:16,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:19:52,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:20:34,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:20:46,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:20:46,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:20:46,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:20:50,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:20:52,svchost.exe,880,System,000a10-1.l.windowsupdate.com
2016.06.04 05:20:52,svchost.exe,880,System,000a10-1.l.windowsupdate.com
2016.06.04 05:20:52,svchost.exe,880,System,000a10-1.l.windowsupdate.com
2016.06.04 05:20:52,svchost.exe,880,System,000a10-1.l.windowsupdate.com
2016.06.04 05:20:52,svchost.exe,880,System,000a10-1.l.windowsupdate.com
2016.06.04 05:20:56,svchost.exe,880,System,000a10-1.l.windowsupdate.com
2016.06.04 05:21:08,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:21:13,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:21:48,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:22:24,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:23:00,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:23:42,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:23:42,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:23:42,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:23:42,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:23:42,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:23:42,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:24:28,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:25:08,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:25:50,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:25:50,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:25:50,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:25:50,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:26:06,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:26:21,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:26:56,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:27:02,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:27:32,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:28:14,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:28:50,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:28:56,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:28:56,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:28:56,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:29:36,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:30:21,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:30:51,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:30:51,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:30:51,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:30:52,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:31:07,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:31:22,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:31:45,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:32:33,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:33:03,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:33:21,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:33:57,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:33:57,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:33:57,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:34:12,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:34:52,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:35:33,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:35:51,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:35:52,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:35:52,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:35:52,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:35:52,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:35:52,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:36:17,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:36:22,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:36:50,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:37:03,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:37:45,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:38:21,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:38:57,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:38:57,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:38:57,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:38:57,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:39:42,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:39:59,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:40:28,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:40:52,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:40:52,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:40:52,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:41:08,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:41:23,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:41:40,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:41:54,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:42:28,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:43:04,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:43:40,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:43:58,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:43:58,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:43:58,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:44:22,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:45:00,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:45:04,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:45:48,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:45:54,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:45:54,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:45:54,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:46:25,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:46:25,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:46:56,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:47:01,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:47:36,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:48:12,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:48:48,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:49:00,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:49:00,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:49:00,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:49:00,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:49:01,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:49:24,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:50:02,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:50:06,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:50:44,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:50:56,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:50:56,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:50:56,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:51:26,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:51:26,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:51:57,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:52:02,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:52:49,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:53:19,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:54:01,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:54:01,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:54:01,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:54:01,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:54:46,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:55:04,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:55:26,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:55:56,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:55:57,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:55:57,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:56:12,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:56:27,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:56:56,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:56:59,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:57:38,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:58:09,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:58:50,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 05:59:02,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:59:02,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:59:02,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 05:59:27,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:00:02,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:00:07,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:00:45,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:00:57,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:00:58,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:00:58,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:00:58,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:00:58,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:01:01,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:01:03,svchost.exe,880,System,001ee4-1.l.windowsupdate.com
2016.06.04 06:01:03,svchost.exe,880,System,001ee4-1.l.windowsupdate.com
2016.06.04 06:01:03,svchost.exe,880,System,001ee4-1.l.windowsupdate.com
2016.06.04 06:01:03,svchost.exe,880,System,001ee4-1.l.windowsupdate.com
2016.06.04 06:01:03,svchost.exe,880,System,001ee4-1.l.windowsupdate.com
2016.06.04 06:01:07,svchost.exe,880,System,001ee4-1.l.windowsupdate.com
2016.06.04 06:01:24,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:01:24,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:01:59,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:02:35,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:03:17,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:03:53,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:03:59,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:03:59,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:03:59,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:04:02,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:04:04,svchost.exe,880,System,001ee4-1.l.windowsupdate.com
2016.06.04 06:04:04,svchost.exe,880,System,001ee4-1.l.windowsupdate.com
2016.06.04 06:04:04,svchost.exe,880,System,001ee4-1.l.windowsupdate.com
2016.06.04 06:04:07,svchost.exe,880,System,001ee4-1.l.windowsupdate.com
2016.06.04 06:04:34,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:05:14,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:05:20,svchost.exe,988,System,wpad
2016.06.04 06:05:23,svchost.exe,988,System,wpad
2016.06.04 06:05:26,svchost.exe,364,System,crl.microsoft.com
2016.06.04 06:05:26,svchost.exe,364,System,crl.microsoft.com
2016.06.04 06:05:26,svchost.exe,364,System,crl.microsoft.com
2016.06.04 06:05:27,svchost.exe,988,System,wpad
2016.06.04 06:05:30,svchost.exe,988,System,wpad
2016.06.04 06:05:33,svchost.exe,988,System,wpad
2016.06.04 06:05:36,svchost.exe,988,System,wpad
2016.06.04 06:05:39,svchost.exe,988,System,wpad
2016.06.04 06:05:43,svchost.exe,988,System,wpad
2016.06.04 06:05:49,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:06:01,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:06:01,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:06:01,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:06:04,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:06:07,svchost.exe,880,System,0016d5-1.l.windowsupdate.com
2016.06.04 06:06:07,svchost.exe,880,System,0016d5-1.l.windowsupdate.com
2016.06.04 06:06:07,svchost.exe,880,System,0016d5-1.l.windowsupdate.com
2016.06.04 06:06:07,svchost.exe,880,System,0016d5-1.l.windowsupdate.com
2016.06.04 06:06:08,svchost.exe,880,System,0016d5-1.l.windowsupdate.com
2016.06.04 06:06:11,svchost.exe,880,System,0016d5-1.l.windowsupdate.com
2016.06.04 06:06:28,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:06:28,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:07:05,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:07:12,svchost.exe,364,System,crl.microsoft.com
2016.06.04 06:07:40,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:08:22,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:08:58,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:09:04,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:09:04,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:09:04,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:09:07,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:09:09,svchost.exe,880,System,0016d5-1.l.windowsupdate.com
2016.06.04 06:09:09,svchost.exe,880,System,0016d5-1.l.windowsupdate.com
2016.06.04 06:09:09,svchost.exe,880,System,0016d5-1.l.windowsupdate.com
2016.06.04 06:09:12,svchost.exe,880,System,0016d5-1.l.windowsupdate.com
2016.06.04 06:09:39,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:10:14,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:10:48,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:11:06,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:11:06,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:11:06,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:11:09,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:11:12,svchost.exe,880,System,001f47-1.l.windowsupdate.com
2016.06.04 06:11:12,svchost.exe,880,System,001f47-1.l.windowsupdate.com
2016.06.04 06:11:12,svchost.exe,880,System,001f47-1.l.windowsupdate.com
2016.06.04 06:11:12,svchost.exe,880,System,001f47-1.l.windowsupdate.com
2016.06.04 06:11:12,svchost.exe,880,System,001f47-1.l.windowsupdate.com
2016.06.04 06:11:16,svchost.exe,880,System,001f47-1.l.windowsupdate.com
2016.06.04 06:11:33,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:11:33,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:12:14,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:12:50,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:13:33,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:14:08,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:14:08,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:14:08,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:14:08,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:14:08,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:14:08,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:14:53,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:15:07,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:15:39,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:16:09,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:16:09,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:16:09,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:16:25,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:16:40,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:16:57,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:17:10,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:17:39,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:18:15,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:18:51,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:19:15,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:19:15,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:19:15,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:19:30,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:20:05,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:20:17,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:20:46,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:21:10,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:21:10,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:21:10,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:21:26,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:21:41,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:22:04,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:22:12,svchost.exe,880,System,au.download.windowsupdate.com
2016.06.04 06:22:40,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:23:16,svchost.exe,880,System,teredo.ipv6.microsoft.com
2016.06.04 06:23:52,svchost.exe,880,System,teredo.ipv6.microsoft.com
